山名,最近氣象站,站號,距離1(公里),第二近氣象站,站號2,距離2(公里)
奇萊主峰,奇萊稜線,C0I540,2.604,小奇萊,C0I530,5.803
奇萊北峰,奇萊稜線,C0I540,1.288,小奇萊,C0I530,4.278
桃山,桃山,C0F9Y0,0.112,雪山東峰,C0F9Z0,6.098
喀拉業山,桃山,C0F9Y0,2.598,南山,C0U720,6.289
合歡山北峰,大禹嶺,C0T790,3.536,合歡山,C0H9C0,4.33
合歡山北峰西北峰,大禹嶺,C0T790,3.536,合歡山,C0H9C0,4.33
白姑大山,中橫21.6k,C0FB40,6.474,大雪山埡口,C0FA70,10.846
北大武山,瑪家,C0R140,9.867,舊泰武,C0R600,10.805
志佳陽大山,雪山圈谷,C0F0A0,3.406,雪山東峰,C0F9Z0,3.829
雪山東峰,雪山東峰,C0F9Z0,0.337,雪山圈谷,C0F0A0,3.611
塔關山,向陽,C0S750,4.587,復興,C0V210,14.209
關山嶺山,向陽,C0S750,3.704,復興,C0V210,16.579
郡大山,玉山風口,C0I520,19.741,信義,C0I080,22.771
玉山前峰,玉山風口,C0I520,1.68,神木村,C0H9A0,12.146
玉山主峰,玉山風口,C0I520,0.187,神木村,C0H9A0,13.498
