癤퓊oute_folder,part_number,filename,trail_id,poi_previous_id,poi_current_id,distance,accumulated_distance,elevation_range,elevation_change,elevation_gain,elevation_loss,high_elevation,max_slope_percent,max_slope_degrees,max_slope_point,slope_std_dev,slope_variance,slope_freq_dist
mt_jade_main,3,mt_jade_main_part3.geojson,18,134,136,5076.9,7485.35,563,108.19,683,133.7,TRUE,114.14,48.78,"(23.470805, 120.918472)",11.82,139.77,"{'<-15째': 2.53, '-15째~-10째': 2.53, '-10째~-5째': 7.59, '-5째~-1째': 11.39, '-1째~1째': 5.06, '1째~5째': 18.99, '5째~10째': 22.78, '10째~15째': 13.92, '>15째': 15.19}"
mt_jade_main,4,mt_jade_main_part4.geojson,18,136,141,840.74,8326.09,264.6,314.72,264.6,0,TRUE,201.84,63.64,"(23.467197, 120.953742)",14.07,197.92,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 13.04, '1째~5째': 21.74, '5째~10째': 8.7, '10째~15째': 21.74, '>15째': 34.78}"
mt_jade_main,5,mt_jade_main_part5.geojson,18,141,138,1086.61,9412.7,203.7,187.46,212.8,9.1,TRUE,87.4,41.15,"(23.470445, 120.956426)",9.42,88.66,"{'<-15째': 0.0, '-15째~-10째': 4.35, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 4.35, '1째~5째': 17.39, '5째~10째': 26.09, '10째~15째': 34.78, '>15째': 13.04}"
mt_jade_main,6,mt_jade_main_part6.geojson,18,138,141,1086.61,10499.31,203.7,-187.46,9.1,212.8,TRUE,-87.4,-41.15,"(23.470446, 120.956039)",9.42,88.66,"{'<-15째': 13.04, '-15째~-10째': 34.78, '-10째~-5째': 26.09, '-5째~-1째': 17.39, '-1째~1째': 4.35, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 4.35, '>15째': 0.0}"
mt_jade_main,7,mt_jade_main_part7.geojson,18,141,136,840.74,11340.05,264.6,-314.72,0,264.6,TRUE,-201.84,-63.64,"(23.466912, 120.953981)",14.07,197.92,"{'<-15째': 34.78, '-15째~-10째': 21.74, '-10째~-5째': 8.7, '-5째~-1째': 21.74, '-1째~1째': 13.04, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
mt_jade_main,8,mt_jade_main_part8.geojson,18,136,134,5076.9,16416.95,563,-108.19,133.7,683,TRUE,-114.14,-48.78,"(23.470477, 120.918075)",11.82,139.77,"{'<-15째': 15.19, '-15째~-10째': 13.92, '-10째~-5째': 22.78, '-5째~-1째': 18.99, '-1째~1째': 5.06, '1째~5째': 11.39, '5째~10째': 7.59, '10째~15째': 2.53, '>15째': 2.53}"
mt_jade_main,9,mt_jade_main_part9.geojson,18,134,133,675.45,17092.4,86,50,96.5,62.7,TRUE,217.69,65.33,"(23.470534, 120.917722)",19.49,380.04,"{'<-15째': 18.75, '-15째~-10째': 6.25, '-10째~-5째': 18.75, '-5째~-1째': 6.25, '-1째~1째': 6.25, '1째~5째': 12.5, '5째~10째': 18.75, '10째~15째': 6.25, '>15째': 6.25}"
mt_jade_main,10,mt_jade_main_part10.geojson,18,133,131,1733,18825.4,248.2,-142.64,2.5,249.7,TRUE,-74.55,-36.7,"(23.473197, 120.907289)",8.8,77.38,"{'<-15째': 15.38, '-15째~-10째': 11.54, '-10째~-5째': 30.77, '-5째~-1째': 30.77, '-1째~1째': 3.85, '1째~5째': 7.69, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
mt_jade_west,1,mt_jade_west_part1.geojson,19,131,133,1796.89,1796.89,251.3,139.88,254.8,3.5,TRUE,122.42,50.76,"(23.473333, 120.907670)",10.18,103.66,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.96, '-5째~-1째': 1.92, '-1째~1째': 6.73, '1째~5째': 24.04, '5째~10째': 33.65, '10째~15째': 7.69, '>15째': 25.0}"
mt_jade_west,2,mt_jade_west_part2.geojson,19,133,134,697.01,2493.9,61,36.96,63.8,38,TRUE,103.93,46.1,"(23.471095, 120.915101)",13.8,190.55,"{'<-15째': 2.5, '-15째~-10째': 15.0, '-10째~-5째': 15.0, '-5째~-1째': 12.5, '-1째~1째': 7.5, '1째~5째': 10.0, '5째~10째': 15.0, '10째~15째': 10.0, '>15째': 12.5}"
mt_jade_west,3,mt_jade_west_part3.geojson,19,134,141,5286.8,7780.7,581.3,92.34,709.7,221.5,TRUE,752.22,82.43,"(23.470496, 120.918135)",13.07,170.72,"{'<-15째': 2.15, '-15째~-10째': 4.29, '-10째~-5째': 9.51, '-5째~-1째': 8.9, '-1째~1째': 7.67, '1째~5째': 17.48, '5째~10째': 20.25, '10째~15째': 10.43, '>15째': 19.33}"
mt_jade_west,4,mt_jade_west_part4.geojson,19,141,144,701.5,8482.2,79.4,80.26,79.8,23.5,TRUE,474.11,78.09,"(23.466560, 120.949668)",15.06,226.75,"{'<-15째': 1.92, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 3.85, '-1째~1째': 11.54, '1째~5째': 55.77, '5째~10째': 7.69, '10째~15째': 7.69, '>15째': 11.54}"
mt_jade_west,5,mt_jade_west_part5.geojson,19,144,145,1430.18,9912.38,91.3,24.06,92.1,57.7,TRUE,53.18,28,"(23.472529, 120.934742)",10.05,100.96,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 15.07, '-5째~-1째': 36.99, '-1째~1째': 9.59, '1째~5째': 1.37, '5째~10째': 8.22, '10째~15째': 10.96, '>15째': 17.81}"
mt_jade_west,6,mt_jade_west_part6.geojson,19,145,144,1430.18,11342.56,91.3,-24.06,57.7,92.1,TRUE,-53.18,-28,"(23.472552, 120.934785)",10.05,100.96,"{'<-15째': 17.81, '-15째~-10째': 10.96, '-10째~-5째': 8.22, '-5째~-1째': 1.37, '-1째~1째': 9.59, '1째~5째': 36.99, '5째~10째': 15.07, '10째~15째': 0.0, '>15째': 0.0}"
mt_jade_west,7,mt_jade_west_part7.geojson,19,144,141,701.5,12044.06,79.4,-80.26,23.5,79.8,TRUE,-474.11,-78.09,"(23.466547, 120.949681)",15.06,226.75,"{'<-15째': 11.54, '-15째~-10째': 7.69, '-10째~-5째': 7.69, '-5째~-1째': 55.77, '-1째~1째': 11.54, '1째~5째': 3.85, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 1.92}"
mt_jade_west,8,mt_jade_west_part8.geojson,19,141,134,5286.8,17330.86,581.3,-92.34,221.5,709.7,TRUE,-752.22,-82.43,"(23.470477, 120.918075)",13.07,170.72,"{'<-15째': 19.33, '-15째~-10째': 10.43, '-10째~-5째': 20.25, '-5째~-1째': 17.48, '-1째~1째': 7.67, '1째~5째': 8.9, '5째~10째': 9.51, '10째~15째': 4.29, '>15째': 2.15}"
mt_jade_west,9,mt_jade_west_part9.geojson,19,134,133,697.01,18027.87,61,-36.96,38,63.8,TRUE,-103.93,-46.1,"(23.471072, 120.915081)",13.8,190.55,"{'<-15째': 12.5, '-15째~-10째': 10.0, '-10째~-5째': 15.0, '-5째~-1째': 10.0, '-1째~1째': 7.5, '1째~5째': 12.5, '5째~10째': 15.0, '10째~15째': 15.0, '>15째': 2.5}"
mt_jade_west,10,mt_jade_west_part10.geojson,19,133,131,1796.89,19824.76,251.3,-139.88,3.5,254.8,TRUE,-122.42,-50.76,"(23.473321, 120.907633)",10.18,103.66,"{'<-15째': 25.0, '-15째~-10째': 7.69, '-10째~-5째': 33.65, '-5째~-1째': 24.04, '-1째~1째': 6.73, '1째~5째': 1.92, '5째~10째': 0.96, '10째~15째': 0.0, '>15째': 0.0}"
mt_junda,1,mt_junda_part1.geojson,11,117,118,512.9,512.9,101.8,198.48,101.8,0,TRUE,41.74,22.66,"(23.594700, 120.945066)",7.13,50.89,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 8.33, '1째~5째': 29.17, '5째~10째': 8.33, '10째~15째': 20.83, '>15째': 33.33}"
mt_junda,2,mt_junda_part2.geojson,11,118,121,1699.49,2212.39,233.5,132.75,235.2,9.6,TRUE,137.68,54.01,"(23.588478, 120.956373)",8.76,76.66,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.79, '-5째~-1째': 7.87, '-1째~1째': 3.15, '1째~5째': 19.69, '5째~10째': 32.28, '10째~15째': 17.32, '>15째': 18.9}"
mt_junda,3,mt_junda_part3.geojson,11,121,122,1359.15,3571.54,35.3,2.13,36.2,33.3,TRUE,-30.55,-16.99,"(23.585958, 120.958527)",4.79,22.9,"{'<-15째': 1.08, '-15째~-10째': 2.15, '-10째~-5째': 8.6, '-5째~-1째': 29.03, '-1째~1째': 16.13, '1째~5째': 35.48, '5째~10째': 6.45, '10째~15째': 0.0, '>15째': 1.08}"
mt_junda,4,mt_junda_part4.geojson,11,122,121,1359.15,4930.69,35.3,-2.13,33.3,36.2,TRUE,30.55,16.99,"(23.585979, 120.958558)",4.79,22.9,"{'<-15째': 1.08, '-15째~-10째': 0.0, '-10째~-5째': 6.45, '-5째~-1째': 35.48, '-1째~1째': 16.13, '1째~5째': 29.03, '5째~10째': 8.6, '10째~15째': 2.15, '>15째': 1.08}"
mt_junda,5,mt_junda_part5.geojson,11,121,118,1699.49,6630.18,233.5,-132.75,9.6,235.2,TRUE,-137.68,-54.01,"(23.588491, 120.956357)",8.76,76.66,"{'<-15째': 18.9, '-15째~-10째': 17.32, '-10째~-5째': 32.28, '-5째~-1째': 19.69, '-1째~1째': 3.15, '1째~5째': 7.87, '5째~10째': 0.79, '10째~15째': 0.0, '>15째': 0.0}"
mt_junda,6,mt_junda_part6.geojson,11,118,117,512.9,7143.08,101.8,-198.48,0,101.8,TRUE,-41.74,-22.66,"(23.595074, 120.945178)",7.13,50.89,"{'<-15째': 33.33, '-15째~-10째': 20.83, '-10째~-5째': 8.33, '-5째~-1째': 29.17, '-1째~1째': 8.33, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
mt_taguan,1,mt_taguan_part1.geojson,7,64,68,836.12,836.12,322.7,-367.93,16.3,323.9,TRUE,-165.53,-58.86,"(23.256100, 120.939363)",12.72,161.9,"{'<-15째': 36.7, '-15째~-10째': 23.85, '-10째~-5째': 23.85, '-5째~-1째': 11.01, '-1째~1째': 1.83, '1째~5째': 1.83, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.92}"
mt_taguan,2,mt_taguan_part2.geojson,7,68,72,1099.22,1935.34,282.7,-257.15,5.2,287.9,TRUE,-164.18,-58.66,"(23.260280, 120.939054)",11.49,132.01,"{'<-15째': 33.33, '-15째~-10째': 6.92, '-10째~-5째': 30.19, '-5째~-1째': 6.92, '-1째~1째': 14.47, '1째~5째': 4.4, '5째~10째': 3.77, '10째~15째': 0.0, '>15째': 0.0}"
mt_taguan,3,mt_taguan_part3.geojson,7,72,68,1099.22,3034.56,282.7,257.15,287.9,5.2,TRUE,164.18,58.66,"(23.260167, 120.939094)",11.49,132.01,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 3.77, '-5째~-1째': 4.4, '-1째~1째': 14.47, '1째~5째': 6.92, '5째~10째': 30.19, '10째~15째': 6.92, '>15째': 33.33}"
mt_taguan,4,mt_taguan_part4.geojson,7,68,64,836.12,3870.68,322.7,367.93,323.9,16.3,TRUE,165.53,58.86,"(23.255998, 120.939426)",12.72,161.9,"{'<-15째': 0.92, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 1.83, '-1째~1째': 1.83, '1째~5째': 11.01, '5째~10째': 23.85, '10째~15째': 23.85, '>15째': 36.7}"
mt_xue_east,1,mt_xue_east_part1.geojson,12,123,125,676.99,676.99,107.2,158.32,107.2,0,FALSE,26.43,14.8,"(24.385896, 121.297165)",3.67,13.5,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 7.69, '1째~5째': 7.69, '5째~10째': 53.85, '10째~15째': 30.77, '>15째': 0.0}"
mt_xue_east,2,mt_xue_east_part2.geojson,12,125,128,2450.98,3127.97,677.4,276.38,677.4,0,TRUE,250.82,68.26,"(24.383570, 121.286426)",9.63,92.67,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 3.39, '1째~5째': 6.78, '5째~10째': 16.95, '10째~15째': 27.12, '>15째': 45.76}"
mt_xue_east,3,mt_xue_east_part3.geojson,12,128,129,983.17,4111.14,193.8,197.14,193.8,0,TRUE,46.96,25.15,"(24.388687, 121.272073)",7.52,56.51,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 7.69, '1째~5째': 38.46, '5째~10째': 30.77, '10째~15째': 7.69, '>15째': 15.38}"
mt_xue_east,4,mt_xue_east_part4.geojson,12,129,128,983.17,5094.31,193.8,-197.14,0,193.8,TRUE,-46.96,-25.15,"(24.389007, 121.272381)",7.52,56.51,"{'<-15째': 15.38, '-15째~-10째': 7.69, '-10째~-5째': 30.77, '-5째~-1째': 38.46, '-1째~1째': 7.69, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
mt_xue_east,5,mt_xue_east_part5.geojson,12,128,125,2450.98,7545.29,677.4,-276.38,0,677.4,TRUE,-250.82,-68.26,"(24.383677, 121.286523)",9.63,92.67,"{'<-15째': 45.76, '-15째~-10째': 27.12, '-10째~-5째': 16.95, '-5째~-1째': 6.78, '-1째~1째': 3.39, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
mt_xue_east,6,mt_xue_east_part6.geojson,12,125,123,676.99,8222.28,107.2,-158.32,0,107.2,FALSE,-26.43,-14.8,"(24.385593, 121.297482)",3.67,13.5,"{'<-15째': 0.0, '-15째~-10째': 30.77, '-10째~-5째': 53.85, '-5째~-1째': 7.69, '-1째~1째': 7.69, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
tao_kalaye,1,tao_kalaye_part1.geojson,2,1,12,1008.4,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 12.2, '1째~5째': 39.02, '5째~10째': 36.59, '10째~15째': 4.88, '>15째': 7.32}"
tao_kalaye,2,tao_kalaye_part2.geojson,2,12,15,1712.9,2721.3,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 1.82, '-5째~-1째': 5.45, '-1째~1째': 3.64, '1째~5째': 3.64, '5째~10째': 3.64, '10째~15째': 14.55, '>15째': 67.27}"
tao_kalaye,3,tao_kalaye_part3.geojson,2,15,18,2698.28,5419.58,739.3,270.28,757.5,28.2,TRUE,109.62,47.63,"(24.421166, 121.305395)",11.34,128.7,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 3.37, '-5째~-1째': 3.37, '-1째~1째': 4.49, '1째~5째': 5.62, '5째~10째': 10.11, '10째~15째': 22.47, '>15째': 50.56}"
tao_kalaye,4,tao_kalaye_part4.geojson,2,18,19,2898.06,8317.64,186.2,-52.55,45.1,197.4,TRUE,242.82,67.62,"(24.432640, 121.304903)",10.71,114.65,"{'<-15째': 1.92, '-15째~-10째': 7.69, '-10째~-5째': 17.31, '-5째~-1째': 30.77, '-1째~1째': 30.77, '1째~5째': 7.69, '5째~10째': 1.92, '10째~15째': 0.0, '>15째': 1.92}"
tao_kalaye,5,tao_kalaye_part5.geojson,2,19,18,2898.06,11215.7,186.2,52.55,197.4,45.1,TRUE,-242.82,-67.62,"(24.432630, 121.304903)",10.71,114.65,"{'<-15째': 1.92, '-15째~-10째': 0.0, '-10째~-5째': 1.92, '-5째~-1째': 7.69, '-1째~1째': 30.77, '1째~5째': 30.77, '5째~10째': 17.31, '10째~15째': 7.69, '>15째': 1.92}"
tao_kalaye,6,tao_kalaye_part6.geojson,2,18,15,2698.28,13913.98,739.3,-270.28,28.2,757.5,TRUE,-109.62,-47.63,"(24.421140, 121.305399)",11.34,128.7,"{'<-15째': 50.56, '-15째~-10째': 22.47, '-10째~-5째': 10.11, '-5째~-1째': 5.62, '-1째~1째': 4.49, '1째~5째': 3.37, '5째~10째': 3.37, '10째~15째': 0.0, '>15째': 0.0}"
tao_kalaye,7,tao_kalaye_part7.geojson,2,15,12,1712.9,15626.88,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15째': 67.27, '-15째~-10째': 14.55, '-10째~-5째': 3.64, '-5째~-1째': 3.64, '-1째~1째': 3.64, '1째~5째': 5.45, '5째~10째': 1.82, '10째~15째': 0.0, '>15째': 0.0}"
tao_kalaye,8,tao_kalaye_part8.geojson,2,12,1,1008.4,16635.28,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15째': 7.32, '-15째~-10째': 4.88, '-10째~-5째': 36.59, '-5째~-1째': 39.02, '-1째~1째': 12.2, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
tao_mountain,1,tao_mountain_part1.geojson,1,1,12,1008.4,1008.4,91.7,90.94,91.7,0,FALSE,50.66,26.87,"(24.405222, 121.307583)",5.48,30.05,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 12.2, '1째~5째': 39.02, '5째~10째': 36.59, '10째~15째': 4.88, '>15째': 7.32}"
tao_mountain,2,tao_mountain_part2.geojson,1,12,15,1712.9,2721.3,526.2,304.05,539.8,19,TRUE,74.12,36.55,"(24.412912, 121.309689)",10.57,111.64,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 1.82, '-5째~-1째': 5.45, '-1째~1째': 3.64, '1째~5째': 3.64, '5째~10째': 3.64, '10째~15째': 14.55, '>15째': 67.27}"
tao_mountain,3,tao_mountain_part3.geojson,1,15,18,2689.54,5410.84,739.3,271.16,757.5,28.2,TRUE,152.88,56.81,"(24.432630, 121.304903)",10.32,106.53,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 3.8, '-5째~-1째': 3.8, '-1째~1째': 6.33, '1째~5째': 6.33, '5째~10째': 10.13, '10째~15째': 26.58, '>15째': 43.04}"
tao_mountain,4,tao_mountain_part4.geojson,1,18,15,2689.54,8100.38,739.3,-271.16,28.2,757.5,TRUE,-152.88,-56.81,"(24.432640, 121.304903)",10.32,106.53,"{'<-15째': 43.04, '-15째~-10째': 26.58, '-10째~-5째': 10.13, '-5째~-1째': 6.33, '-1째~1째': 6.33, '1째~5째': 3.8, '5째~10째': 3.8, '10째~15째': 0.0, '>15째': 0.0}"
tao_mountain,5,tao_mountain_part5.geojson,1,15,12,1712.9,9813.28,526.2,-304.05,19,539.8,TRUE,-74.12,-36.55,"(24.412829, 121.309677)",10.57,111.64,"{'<-15째': 67.27, '-15째~-10째': 14.55, '-10째~-5째': 3.64, '-5째~-1째': 3.64, '-1째~1째': 3.64, '1째~5째': 5.45, '5째~10째': 1.82, '10째~15째': 0.0, '>15째': 0.0}"
tao_mountain,6,tao_mountain_part6.geojson,1,12,1,1008.4,10821.68,91.7,-90.94,0,91.7,FALSE,-50.66,-26.87,"(24.405201, 121.307604)",5.48,30.05,"{'<-15째': 7.32, '-15째~-10째': 4.88, '-10째~-5째': 36.59, '-5째~-1째': 39.02, '-1째~1째': 12.2, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
xue_main_east,1,xue_main_east_part1.geojson,13,123,125,676.99,676.99,107.2,158.32,107.2,0,FALSE,26.43,14.8,"(24.385896, 121.297165)",3.67,13.5,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 7.69, '1째~5째': 7.69, '5째~10째': 53.85, '10째~15째': 30.77, '>15째': 0.0}"
xue_main_east,2,xue_main_east_part2.geojson,13,125,128,2450.98,3127.97,677.4,276.38,677.4,0,TRUE,250.82,68.26,"(24.383570, 121.286426)",9.63,92.67,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 3.39, '1째~5째': 6.78, '5째~10째': 16.95, '10째~15째': 27.12, '>15째': 45.76}"
xue_main_east,3,xue_main_east_part3.geojson,13,128,129,983.17,4111.14,193.8,197.14,193.8,0,TRUE,46.96,25.15,"(24.388687, 121.272073)",7.52,56.51,"{'<-15째': 0.0, '-15째~-10째': 0.0, '-10째~-5째': 0.0, '-5째~-1째': 0.0, '-1째~1째': 7.69, '1째~5째': 38.46, '5째~10째': 30.77, '10째~15째': 7.69, '>15째': 15.38}"
xue_main_east,4,xue_main_east_part4.geojson,13,129,130,5555.64,9666.78,693,121.98,755.4,77.7,TRUE,36.64,20.12,"(24.393039, 121.242652)",6.26,39.21,"{'<-15째': 0.0, '-15째~-10째': 1.3, '-10째~-5째': 1.3, '-5째~-1째': 5.19, '-1째~1째': 7.79, '1째~5째': 27.27, '5째~10째': 25.97, '10째~15째': 20.78, '>15째': 10.39}"
xue_main_east,5,xue_main_east_part5.geojson,13,130,129,5555.64,15222.42,693,-121.98,77.7,755.4,TRUE,-36.64,-20.12,"(24.393957, 121.243768)",6.26,39.21,"{'<-15째': 10.39, '-15째~-10째': 20.78, '-10째~-5째': 25.97, '-5째~-1째': 27.27, '-1째~1째': 7.79, '1째~5째': 5.19, '5째~10째': 1.3, '10째~15째': 1.3, '>15째': 0.0}"
xue_main_east,6,xue_main_east_part6.geojson,13,129,128,983.17,16205.59,193.8,-197.14,0,193.8,TRUE,-46.96,-25.15,"(24.389007, 121.272381)",7.52,56.51,"{'<-15째': 15.38, '-15째~-10째': 7.69, '-10째~-5째': 30.77, '-5째~-1째': 38.46, '-1째~1째': 7.69, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
xue_main_east,7,xue_main_east_part7.geojson,13,128,125,2450.98,18656.57,677.4,-276.38,0,677.4,TRUE,-250.82,-68.26,"(24.383677, 121.286523)",9.63,92.67,"{'<-15째': 45.76, '-15째~-10째': 27.12, '-10째~-5째': 16.95, '-5째~-1째': 6.78, '-1째~1째': 3.39, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
xue_main_east,8,xue_main_east_part8.geojson,13,125,123,676.99,19333.56,107.2,-158.32,0,107.2,FALSE,-26.43,-14.8,"(24.385593, 121.297482)",3.67,13.5,"{'<-15째': 0.0, '-15째~-10째': 30.77, '-10째~-5째': 53.85, '-5째~-1째': 7.69, '-1째~1째': 7.69, '1째~5째': 0.0, '5째~10째': 0.0, '10째~15째': 0.0, '>15째': 0.0}"
